track_id,track_name,artist_name,album_name,release_date,genre,duration_ms,popularity,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,country,explicit,label,release_year,release_month,release_day_of_week,duration_minutes,popularity_category,loudness_category,key_name,mode_name,is_explicit_bool,release_quarter,is_weekend_release,log_stream_count,upbeat_score,artist_track_count
c3c58058-07de-4afa-a6d4-4d9b01cd185c,Cloudy,Vale Drake,Crystal,2020-03-16,Country,260413,29,0.7549,0.6764,0,-11.67,0,0.0125,116.07,38915,PT,False,Drift Music,2020,3,Monday,4.34,Medium,Moderate,C,Minor,False,Q1,False,10.5692,0.6526,225
7452f9bc-0116-4618-89ec-5769ffd62d89,Turning Bridges,Sterling Zen,Empty Memories,2023-02-05,Folk,214276,47,0.2795,0.494,6,-7.89,1,0.2133,73.97,36458,US,False,Echo Studios,2023,2,Sunday,3.57,Medium,Moderate,F#,Major,False,Q1,True,10.5039,0.3294,2268
ca16a6e6-2523-4787-8fc3-969c85452876,Raw Roads,IsleEyre,Archives,2022-06-05,Pop,191271,1,0.5996,0.515,7,-10.87,1,0.0361,147.32,1305,US,False,Cipher Music,2022,6,Sunday,3.19,Low,Moderate,G,Major,False,Q2,True,7.1747,0.5706,5271
767474b2-9a0c-4045-b465-b712a7d9941d,Wild Streets,IsleEyre,Journeys,2021-04-12,Pop,179118,32,0.5932,0.5635,9,-7.01,1,0.0345,124.88,53420,IN,True,Warner Music Group,2021,4,Monday,2.99,Medium,Moderate,A,Major,True,Q2,False,10.886,0.5554,5271
fbf3d5b5-0bc3-4120-9acd-2217911a6d30,Thunder,Knot Hart,Tapes,2023-05-29,K-Pop,236579,35,0.8232,0.7289,3,-10.24,1,0.0024,119.99,27606,ZA,False,Prism Audio,2023,5,Monday,3.94,Medium,Moderate,D#,Major,False,Q2,False,10.2258,0.7065,12111
bb8cebdb-28ad-44f3-8220-a4f67d7fd22f,Circles,IsleEyre,Cloudy Roads,2021-07-15,Pop,196719,23,0.7439,0.6686,6,-8.54,0,0.0144,112.48,7668,TR,False,Wavelength Records,2021,7,Thursday,3.28,Low,Moderate,F#,Minor,False,Q3,False,8.9449,0.64,5271
d904367e-f0b1-4e70-9309-3bde565d7a2a,Eternal Soul,Knot Hart,The Dark Stories,2023-08-04,R&B,166489,17,0.6817,0.5641,0,-8.53,1,0.0216,141.14,7704,GB,False,Catalyst Records,2023,8,Friday,2.77,Low,Moderate,C,Major,False,Q3,False,8.9496,0.6142,12111
3317369e-fd02-4ac2-acaf-aec3eb1da6ba,Rising Roads,Ethereal,The Hollow Wavelengths,2020-01-17,Pop,240842,4,0.5663,0.6119,7,-8.0,0,0.0055,116.31,3997,KR,False,Bedroom Records,2020,1,Friday,4.01,Low,Moderate,G,Minor,False,Q1,False,8.2935,0.5517,3232
60c4e42b-2971-43ff-ab59-a65cce721f36,Soul,Knot Hart,Wicked Lines,2022-02-19,Folk,202739,5,0.5599,0.2226,3,-11.48,1,0.1728,60.0,4444,GB,True,Stardust Label,2022,2,Saturday,3.38,Low,Moderate,D#,Major,True,Q1,True,8.3995,0.313,12111
79b37c7b-9c18-4246-9eb4-ccdc482b3368,Twisted Thunder,Knot Hart,Glass,2022-07-24,R&B,139049,55,0.5982,0.5162,9,-9.83,1,0.0585,113.62,466040,BR,False,Self-Released,2022,7,Sunday,2.32,High,Moderate,A,Major,False,Q3,True,13.052,0.5224,12111
2f5d104b-7e62-4f27-bc4a-a37f634762e7,The Echoes,The Flints,The Urban Frequencies,2025-08-18,K-Pop,244612,33,0.5361,0.7117,10,-4.14,1,0.0319,132.04,51197,FR,True,Def Jam Recordings,2025,8,Monday,4.08,Medium,Loud,A#,Major,True,Q3,False,10.8435,0.602,181
1989cd9c-b9d6-4640-9f0d-63949da07595,Ghosts,IsleEyre,Invisible Rivers,2024-03-20,Pop,283453,10,0.848,0.361,8,-11.7,0,0.0248,98.11,2021,CA,False,Def Jam Recordings,2024,3,Wednesday,4.72,Low,Moderate,G#,Minor,False,Q1,False,7.6118,0.538,5271
d6340d47-33a3-4b48-8b2d-6d044a72b0ac,Urban Lines,Horizon,The Jagged Stories,2025-05-21,Jazz,155580,26,0.4033,0.4161,3,-6.96,0,0.3267,138.97,64416,US,False,Neon Label,2025,5,Wednesday,2.59,Medium,Moderate,D#,Minor,False,Q2,False,11.0731,0.4406,385
09eaed9c-6d04-412e-8ded-15eb4cda82f1,Cosmic Demons,Indie Lake,Sessions,2024-06-12,Pop,221428,23,0.6014,0.7032,1,-8.07,0,0.0222,102.6,16217,BR,True,Stardust Label,2024,6,Wednesday,3.69,Low,Moderate,C#,Minor,True,Q2,False,9.6939,0.5827,247
6fb0e90d-2924-44b8-ac10-aa64b304810c,Roads,The Dawns,Jagged,2020-11-24,Pop,106955,16,0.6199,0.5754,8,-3.11,0,0.0428,132.92,1665,PH,True,Stardust Label,2020,11,Tuesday,1.78,Low,Loud,G#,Minor,True,Q4,False,7.4182,0.5823,750
06d307a8-a1a8-4c6e-a190-e767bdbbc88a,Glass Heart,Silk Rain,Dark Demons,2021-01-11,EDM,216734,53,0.7892,0.8256,2,-6.93,1,0.1431,117.69,337100,PL,False,Warner Music Group,2021,1,Monday,3.61,High,Moderate,D,Major,False,Q1,False,12.7281,0.7283,11
9d62806a-7903-4b34-8db3-5db399c9ba90,Heavy Doors,Knot Hart,Glass I,2025-03-28,R&B,214840,20,0.7965,0.4893,8,-5.38,0,0.1046,101.39,3879,US,False,Echo Studios,2025,3,Friday,3.58,Low,Loud,G#,Minor,False,Q1,False,8.2636,0.5734,12111
e758bc9f-01ae-4e25-af21-5a4ee0bbb937,Cosmic Lost Harbors,The Peaks,Shattered Circles,2023-02-24,Hip-Hop,213055,0,0.8876,0.5848,8,-7.13,1,0.0103,108.9,184,CA,True,Pulse Records,2023,2,Friday,3.55,Low,Moderate,G#,Major,True,Q1,False,5.2204,0.6588,208
d23954f8-c08c-41dd-8c7f-f3b5aff95144,Paper Wings,Silk Rain,The Empty Diaries,2022-09-25,EDM,199344,29,0.7919,1.0,8,-5.67,1,0.0699,132.17,39190,ID,False,Drift Music,2022,9,Sunday,3.32,Medium,Loud,G#,Major,False,Q3,True,10.5762,0.8199,11
a0547fd9-30a6-4623-8862-3bebf3ab4be4,Crimson Sacred Nights,Edge Brooks,Burning Whispers,2020-05-23,Hip-Hop,244834,29,0.762,0.9156,4,-6.04,1,0.0047,125.51,11615,GB,False,Independent,2020,5,Saturday,4.08,Medium,Moderate,E,Major,False,Q2,True,9.3601,0.7646,65
96d9ff69-c644-42f1-88cb-7faa1b2f0c3c,Jagged Bridges,Knot Hart,Shattered,2021-12-16,R&B,190920,29,0.6118,0.7065,9,-4.56,0,0.0421,111.13,15458,DE,False,Indie Collective,2021,12,Thursday,3.18,Medium,Loud,A,Minor,False,Q4,False,9.6459,0.6004,12111
468aee7d-8c0c-47fe-8d8e-15281e9a0d61,Fleeting Bones,IsleEyre,The Blinding Letters,2025-05-24,Pop,152884,47,0.8834,0.6789,8,-5.58,1,0.005,142.26,180979,GB,False,Horizon Records,2025,5,Saturday,2.55,Medium,Loud,G#,Major,False,Q2,True,12.1061,0.7424,5271
61aac973-b56b-49c8-815e-294569e726d3,Voices,Knot Hart,Sacred,2021-10-17,R&B,289954,30,0.7086,0.6288,11,-8.94,0,0.018,127.62,35348,MX,False,Echo Studios,2021,10,Sunday,4.83,Medium,Moderate,B,Minor,False,Q4,True,10.473,0.6316,12111
45a39d44-46fe-43d7-801d-7a2f6c6b033d,Oceans,Clay Black,The Vivid Fragments,2025-09-16,Rock,226977,7,0.5128,0.6899,6,-3.63,0,0.0336,121.01,5513,ID,False,Echo Studios,2025,9,Tuesday,3.78,Low,Loud,F#,Minor,False,Q3,False,8.615,0.5682,693
90b63ec2-8821-4255-8b2e-7818bba33c48,Young Blinding Bridges,Indie Lake,The Dark Journeys,2021-01-31,Hip-Hop,203932,23,0.5267,0.7438,8,-6.75,1,0.0229,146.72,3765,US,False,Wavelength Records,2021,1,Sunday,3.4,Low,Moderate,G#,Major,False,Q1,True,8.2338,0.6321,247
d20ed9eb-4ee2-4dee-8cda-6975765ab71b,Paper Oceans,IsleEyre,Frozen Eyes,2024-08-24,Pop,179104,35,0.8448,0.5236,11,-10.44,0,0.0663,130.42,47320,PH,True,Universal Music Group,2024,8,Saturday,2.99,Medium,Moderate,B,Minor,True,Q3,True,10.7647,0.648,5271
35c37df4-f5d8-41f9-8c8e-75834f966fde,Fading Night,ElaraRain,Neon,2023-02-11,K-Pop,123239,50,0.9115,0.941,7,-5.02,0,0.0455,136.08,479079,PH,False,Catalyst Records,2023,2,Saturday,2.05,High,Loud,G,Minor,False,Q1,True,13.0796,0.8497,1111
1fc28e5b-7dbb-4053-80c2-29a570f50b2f,Vivid,Nirvana,Wild Circles,2024-08-24,R&B,204786,32,0.7911,0.5372,7,-10.16,1,0.1148,120.81,34981,US,True,Stardust Label,2024,8,Saturday,3.41,Medium,Moderate,G,Major,True,Q3,True,10.4626,0.6182,328
da7b27c2-4ba8-4f81-b087-f7f868384e4e,Heavy Crystal Stars,Sterling Zen,Heart,2025-02-27,Folk,251848,21,0.2643,0.3642,0,-12.72,1,0.07,108.64,5708,GB,True,Columbia Records,2025,2,Thursday,4.2,Low,Quiet,C,Major,True,Q1,False,8.6498,0.3209,2268
2ece3232-dd74-487f-b0c9-b73a83b9f865,Echoes,Vera Rivers,Fierce Mountains,2021-01-02,Rock,217431,31,0.5683,0.7631,0,-9.21,1,0.0228,133.49,43061,US,False,Island Records,2021,1,Saturday,3.62,Medium,Moderate,C,Major,False,Q1,True,10.6704,0.6375,54
440cd2b6-1675-436e-ac28-4b6c2786c6cc,Invisible Floors,The Zens,Kind Voices,2021-06-13,Latin,210841,46,0.8495,0.8401,8,-1.06,1,0.0011,146.79,48762,CA,False,Drift Music,2021,6,Sunday,3.51,Medium,Loud,G#,Major,False,Q2,True,10.7947,0.7998,137
2a861e07-3756-4d9a-adf7-b44f758dd0cf,Jagged,Knot Hart,Paper Ghosts,2021-11-14,R&B,167488,32,0.729,0.3254,9,-10.9,1,0.0026,105.41,24020,BR,False,Neon Label,2021,11,Sunday,2.79,Medium,Moderate,A,Major,False,Q4,True,10.0867,0.4866,12111
836da92a-cc6a-4eb6-b041-85082742ef60,The Pages,Luna Ink,Silver Lights,2025-05-18,Hip-Hop,162229,21,0.5288,0.8752,2,-4.47,1,0.0017,135.65,46104,AR,True,Cipher Music,2025,5,Sunday,2.7,Low,Loud,D,Major,True,Q2,True,10.7387,0.6697,577
af6f2c02-9aa3-4cfa-a4f1-1a0a7371efb5,Distant Hollow Circles,Knot Hart,The Silent Notes,2020-05-14,R&B,229394,56,0.669,0.4673,4,-8.27,1,0.0779,119.76,182353,ID,True,Sony Music Entertainment,2020,5,Thursday,3.82,High,Moderate,E,Major,True,Q2,False,12.1137,0.5399,12111
c4830ecc-019e-4af9-95e5-332357f80c30,Shattered Edges,ValeGlass,Diaries,2023-03-15,Pop,166181,4,0.7725,0.6876,8,-4.13,1,0.0602,98.69,896,US,False,Nova Records,2023,3,Wednesday,2.77,Low,Loud,G#,Major,False,Q1,False,6.7991,0.6393,981
74356469-c083-4ac0-b386-215ca58298a7,The Paradise,Summit Quinn,Stories,2023-08-30,Latin,212974,12,0.7839,0.8207,0,-1.88,1,0.0181,124.74,2025,ES,True,Drift Music,2023,8,Wednesday,3.55,Low,Loud,C,Major,True,Q3,False,7.6138,0.7343,10
5fc3070d-8298-43f7-ae80-46ab6c89427d,Harbors,Ember Cloud,Distant Stars,2023-07-20,Country,209088,38,0.4602,0.6913,10,-8.47,1,0.0173,130.32,43424,BR,False,Columbia Records,2023,7,Thursday,3.48,Medium,Moderate,A#,Major,False,Q3,False,10.6788,0.5611,33
e4e4d360-74cf-4900-9316-1ff55c12b9e3,Skies,Ethereal,The Dark Verses,2024-04-29,Pop,175225,25,0.7747,0.8595,0,-3.38,1,0.0165,118.22,2619,IN,False,Bedroom Records,2024,4,Monday,2.92,Medium,Loud,C,Major,False,Q2,False,7.8709,0.7369,3232
dc8454ab-c7df-4bb3-8008-02095de94906,Turning Lines,IsleEyre,Verses,2024-03-30,Pop,188218,42,0.5902,0.5807,8,-5.28,1,0.0055,124.45,41721,GB,False,Warner Music Group,2024,3,Saturday,3.14,Medium,Loud,G#,Major,False,Q1,True,10.6388,0.5604,5271
1ed19fb3-e7db-43d9-954d-0cf68f07623a,Golden Chains,Knot Hart,Night,2022-02-04,Pop,203021,6,0.5644,0.8722,9,-6.41,1,0.0139,118.01,2510,IN,False,Interscope Records,2022,2,Friday,3.38,Low,Moderate,A,Major,False,Q1,False,7.8284,0.6575,12111
8fce1c77-94e0-447b-9c5c-2857046ed8bd,Blinding Floors,ElaraRain,Islands,2022-07-21,EDM,204147,23,0.8189,0.8284,4,-6.87,1,0.0233,128.39,26311,IN,False,Atlantic Records,2022,7,Thursday,3.4,Low,Moderate,E,Major,False,Q3,False,10.1778,0.7566,1111
f11d3908-9f4a-47e1-ad94-3f30fd292373,Sacred,Knot Hart,Notes,2020-03-15,R&B,247731,12,0.8486,0.4292,8,-9.7,1,0.0032,113.96,3720,PT,False,Prism Audio,2020,3,Sunday,4.13,Low,Moderate,G#,Major,False,Q1,True,8.2217,0.5882,12111
b191f829-a530-4824-8fc1-19a2224519ea,Blinding Skies,ValeGlass,Liquid Roses,2025-01-20,Pop,144158,19,0.7922,0.7464,2,-6.91,1,0.0378,124.27,15005,CA,False,Independent,2025,1,Monday,2.4,Low,Moderate,D,Major,False,Q1,False,9.6162,0.7073,981
3993d2de-31ae-48ea-bb45-4ec2f2a096d7,Glowing Echoes,Knot Hart,Midnight Chains,2023-07-14,R&B,207696,37,0.5946,0.53,0,-7.38,0,0.0008,104.22,70899,US,False,Independent,2023,7,Friday,3.46,Medium,Moderate,C,Minor,False,Q3,False,11.169,0.513,12111
af7a86f7-af28-4d48-8b27-bfd4586c7a22,Bridges,IsleEyre,The Dark Tapes,2020-01-24,Pop,185164,8,0.7061,0.5741,7,-8.67,1,0.0179,112.43,10360,TR,False,Stardust Label,2020,1,Friday,3.09,Low,Moderate,G,Major,False,Q1,False,9.2458,0.587,5271
b97f095e-ec7c-4b21-927b-f2c57869ecb4,Endless Soul,Knot Hart,Letters,2023-09-15,R&B,197510,11,0.836,0.6224,2,-9.95,1,0.0016,113.59,6897,CA,True,Capitol Records,2023,9,Friday,3.29,Low,Moderate,D,Major,True,Q3,False,8.839,0.6599,12111
7ebee6b6-306b-4d17-a59c-9a6af9d69fa5,Breaking Night,Hawk Glass,Raw Fire,2024-04-29,K-Pop,167849,24,0.9527,0.8747,8,-1.11,1,0.0235,109.89,2990,BR,False,Neon Label,2024,4,Monday,2.8,Low,Loud,G#,Major,False,Q2,False,8.0034,0.8022,16
2a95c112-a365-4602-b7c7-3ad2c3d41d03,Bitter Floors,Vale Drake,Velvet Lines,2025-03-01,Country,217067,17,0.6762,0.6098,7,-8.98,1,0.0149,132.04,9273,FR,False,RCA Records,2025,3,Saturday,3.62,Low,Moderate,G,Major,False,Q1,True,9.135,0.6173,225
fe04d96b-9335-48e5-af81-bce7967be03f,Neon Lines,Ethereal,Ghosts,2025-04-16,Pop,259607,26,0.7021,0.5963,9,-9.24,1,0.0029,102.32,7430,ES,False,Horizon Records,2025,4,Wednesday,4.33,Medium,Moderate,A,Major,False,Q2,False,8.9134,0.5798,3232
e7865901-3312-4d85-9dd9-c2da736c5026,Thunder,Knot Hart,Ancient Roses,2023-12-08,R&B,245556,28,0.6269,0.7534,9,-3.3,1,0.0593,87.47,20544,CA,False,Prism Audio,2023,12,Friday,4.09,Medium,Loud,A,Major,False,Q4,False,9.9304,0.5914,12111
6f0a7bbf-c6b6-443a-a58f-e41f5021ed7b,Mirrors,SethStone,The Midnight Portraits,2020-02-24,Metal,343658,12,0.3378,0.909,4,-5.83,1,0.0427,147.11,1197,PL,False,Prism Audio,2020,2,Monday,5.73,Low,Loud,E,Major,False,Q1,False,7.0884,0.6232,1486
791c453d-1dfc-43a6-9c01-da14c7c8162f,Shadows,Knot Hart,The Crystal Archives,2021-05-04,R&B,249422,29,0.6611,0.4554,10,-11.74,0,0.0154,110.22,19328,NG,False,Apex Records,2021,5,Tuesday,4.16,Medium,Moderate,A#,Minor,False,Q2,False,9.8694,0.5183,12111
a299780d-044e-4727-a1b1-f37e4cd2152b,Raw Lines,ElaraRain,The Bitter Journeys,2022-12-19,Rock,218194,48,0.7642,0.8704,3,-9.21,1,0.2147,143.28,855192,CA,False,Catalyst Records,2022,12,Monday,3.64,Medium,Moderate,D#,Major,False,Q4,False,13.6591,0.7728,1111
1db9a348-b4ae-4f70-86f9-d3a52b0e7f7e,Golden,The Harts,Vivid IV,2020-07-20,Pop,181407,31,0.5757,0.6435,1,-5.16,0,0.0165,109.76,11533,BR,False,Capitol Records,2020,7,Monday,3.02,Medium,Loud,C#,Minor,False,Q3,False,9.3531,0.5588,70
d46c3c5c-2f12-453b-b661-5ee77cbecc43,Burning Ghosts,Crest Jay,The Gentle Reflections,2025-07-21,EDM,250044,35,0.7458,0.7777,5,-3.72,0,0.0232,125.08,72912,NL,False,Prism Audio,2025,7,Monday,4.17,Medium,Loud,F,Minor,False,Q3,False,11.197,0.7024,635
b0cf30a0-fa54-4627-b15d-9d464855846e,Silver Tears,Phoenix Cloud,Liquid Memories,2022-09-05,Trap,226194,30,0.907,0.4743,8,-10.98,1,0.01,125.5,10933,CA,False,Island Records,2022,9,Monday,3.77,Medium,Moderate,G#,Major,False,Q3,False,9.2996,0.6461,471
0e2bb6cf-9f42-410c-a3c0-5dadd6320204,Keys,ElaraRain,The Jagged Verses,2022-06-29,Rock,278896,40,0.1842,1.0,9,-3.06,0,0.1337,95.83,200141,US,False,Apex Records,2022,6,Wednesday,4.65,Medium,Loud,A,Minor,False,Q2,False,12.2068,0.5249,1111
a6ea92b6-0758-4e1b-b1ea-a19729c5dc53,Glowing Winds,Zuri Vector,Lines,2025-09-23,K-Pop,190971,21,0.5749,0.7496,11,-8.88,0,0.0035,105.59,8539,MX,False,Cipher Music,2025,9,Tuesday,3.18,Low,Moderate,B,Minor,False,Q3,False,9.0525,0.5949,19
f216d26b-73d1-4113-a717-572eedfebc55,Reaching Rivers,Wave Drake,Open Paradise,2022-12-30,Disco,262717,48,0.8813,0.7221,6,-7.07,1,0.0179,115.6,291096,AU,False,Warner Music Group,2022,12,Friday,4.38,Medium,Moderate,F#,Major,False,Q4,False,12.5814,0.7208,24
f3ec2532-f15c-4415-96df-acfcbaa073d1,Ghosts,SethStone,Burning Harbors,2023-03-02,Rock,181535,20,0.3226,0.8155,8,-5.17,1,0.1128,130.03,18719,AR,True,Nova Records,2023,3,Thursday,3.03,Low,Loud,G#,Major,True,Q1,False,9.8373,0.5553,1486
c6907b83-49c5-42c6-9b49-2ce25d8930e4,Silent Dreams,IsleEyre,Gentle Eyes,2020-05-13,Pop,241781,27,0.7415,0.6694,11,-4.76,1,0.0678,132.43,42276,MX,True,Horizon Records,2020,5,Wednesday,4.03,Medium,Loud,B,Major,True,Q2,False,10.652,0.6678,5271
270fd2ac-df4a-430f-bcd6-d56040fd7ef4,Breaking Chains,Rocco Ore,Chapters,2024-01-12,R&B,204250,34,0.6779,0.4902,9,-7.23,1,0.0637,125.2,32438,CO,False,Neon Label,2024,1,Friday,3.4,Medium,Moderate,A,Major,False,Q1,False,10.3871,0.5604,1709
df9153c2-8d98-4e6c-afd4-6da0036478cf,Waves,Knot Hart,The Paper Stories,2025-06-13,Pop,193085,15,0.8248,0.6208,10,-7.46,0,0.1567,122.41,4499,US,False,Warner Music Group,2025,6,Friday,3.22,Low,Moderate,A#,Minor,False,Q2,False,8.4118,0.6674,12111
b056febf-ddf1-4481-beec-a759a5dc6632,Streets,Phoenix Cloud,Fragments,2024-03-30,Trap,215927,30,0.7481,0.854,8,-4.87,1,0.0072,167.99,19674,CO,True,Republic Records,2024,3,Saturday,3.6,Medium,Loud,G#,Major,True,Q1,True,9.8871,0.7951,471
a7654a0d-0620-4921-873d-271504beff0d,The Shadows,SethStone,Midnight Rivers,2021-08-17,Metal,201534,8,0.2456,1.0,2,-3.48,0,0.2203,115.21,3928,SG,False,Def Jam Recordings,2021,8,Tuesday,3.36,Low,Loud,D,Minor,False,Q3,False,8.2761,0.5771,1486
079aaa4b-b9bb-4575-9214-a7e48f2c4af4,Inner Neon Voices,Knot Hart,The Mystic Dimensions,2022-09-15,R&B,208645,31,0.566,0.2104,3,-12.31,0,0.0675,145.88,41581,DE,False,Apex Records,2022,9,Thursday,3.48,Medium,Quiet,D#,Minor,False,Q3,False,10.6354,0.4332,12111
e4aa76ec-78f8-4975-b7b1-2661f7dea230,Bitter Oceans,Knot Hart,Voices,2022-04-08,R&B,160377,29,0.6525,0.5859,2,-8.55,0,0.0047,103.66,13753,ZA,False,Midnight Records,2022,4,Friday,2.67,Medium,Moderate,D,Minor,False,Q2,False,9.5291,0.5577,12111
73296b9b-47b0-4fad-9298-b42189640e37,Running Pages,Rocco Ore,Vivid Flames,2023-12-18,R&B,337194,49,0.6321,0.7681,10,-7.41,1,0.0054,101.51,325218,AU,False,Interscope Records,2023,12,Monday,5.62,Medium,Moderate,A#,Major,False,Q4,False,12.6923,0.6194,1709
85d106ce-d5a2-4688-91fa-698d8c0ddb8b,Whispers,Drift Ridge,The Urban Chapters,2022-03-04,Hip-Hop,162490,28,0.8706,0.5618,3,-9.57,1,0.0679,129.29,18476,SG,False,Island Records,2022,3,Friday,2.71,Medium,Moderate,D#,Major,False,Q1,False,9.8243,0.6719,41
d914957b-2b18-44ed-8a98-618a831ae14e,Waves,Frost Nova,Liquid Paradise,2024-05-26,Latin,177843,34,0.8516,0.6009,8,-6.92,1,0.0353,140.55,11293,IN,False,Stardust Label,2024,5,Sunday,2.96,Medium,Moderate,G#,Major,False,Q2,True,9.332,0.6961,862
c4f90ec7-f816-4451-8830-3ecdac19cf41,The Eyes,Aria Rose,The Jagged Volume,2021-11-04,Hip-Hop,327998,21,0.8403,0.7936,7,-8.18,0,0.0064,114.51,8728,DE,False,Echo Studios,2021,11,Thursday,5.47,Low,Moderate,G,Minor,False,Q4,False,9.0744,0.7314,346
3c3380b4-bdba-4858-bca6-9bb9c400ef5e,Open Ghosts,IsleEyre,Fierce Lights,2025-04-16,Pop,215680,46,0.8547,0.6313,10,-5.74,0,0.0124,99.77,145771,CA,False,Sony Music Entertainment,2025,4,Wednesday,3.59,Medium,Loud,A#,Minor,False,Q2,False,11.8898,0.6512,5271
01a49bd0-d0a5-44e9-bb75-fbd69d3c85c2,The Tears,Frost Nova,The Shattered Tapes,2021-07-15,Latin,260743,42,0.6694,0.7205,7,-10.4,0,0.0129,116.08,69711,BR,False,Catalyst Records,2021,7,Thursday,4.35,Medium,Moderate,G,Minor,False,Q3,False,11.1521,0.6361,862
136dbb17-8d69-445b-9a98-bb135d0e1cbd,The Mountains,Sterling Zen,Cloudy V,2022-08-20,Hip-Hop,205431,43,0.9131,0.7478,4,-5.84,1,0.0082,156.54,132666,CO,True,Island Records,2022,8,Saturday,3.42,Medium,Loud,E,Major,True,Q3,True,11.7956,0.8023,2268
262624cf-3cad-45d4-a6d7-397e760043f4,The Night,BlazeCore,The Heavy Sessions,2020-07-12,Country,191627,87,0.8441,0.5798,5,-9.36,1,0.0071,118.34,9774685,IN,False,Island Records,2020,7,Sunday,3.19,Very High,Moderate,F,Major,False,Q3,True,16.0953,0.6529,460
5019ea67-a0be-41eb-bdee-c5df3cd75869,Invisible,Knot Hart,Bones,2025-09-24,R&B,237069,39,0.6492,0.5217,6,-6.6,1,0.0128,102.78,21373,IN,True,Interscope Records,2025,9,Wednesday,3.95,Medium,Moderate,F#,Major,True,Q3,False,9.9699,0.5295,12111
2d562bbc-d9f9-402f-a359-0e96c20eb2f7,Chains,SethStone,Letters,2022-12-25,Metal,228968,6,0.4306,0.9923,8,-0.45,0,0.0642,151.4,2134,IN,False,Spectrum Music,2022,12,Sunday,3.82,Low,Loud,G#,Minor,False,Q4,True,7.6662,0.6997,1486
a79e8b24-0ceb-4869-b22d-9df936ec6baa,Storm,IsleEyre,The Deep Verses,2022-09-25,Pop,188709,55,0.6268,0.4679,9,-8.9,1,0.0157,134.63,417755,US,True,Warner Music Group,2022,9,Sunday,3.15,High,Moderate,A,Major,True,Q3,True,12.9427,0.5445,5271
523f2ca2-5b64-484e-9426-b0542d92bc8f,Deep Night,IsleEyre,Volume,2025-08-28,Indie,211708,16,0.7723,0.5413,1,-9.07,1,0.1942,136.06,7310,DE,False,Pulse Records,2025,8,Thursday,3.53,Low,Moderate,C#,Major,False,Q3,False,8.8971,0.6341,5271
a74f2cbd-d454-4bda-b950-243b45b1a9dd,Silver Wings,The Cores,Worlds,2023-04-22,Classical,246284,21,0.2079,0.4301,8,-7.66,0,0.5417,95.34,16334,ID,True,Drift Music,2023,4,Saturday,4.1,Low,Moderate,G#,Minor,True,Q2,True,9.7011,0.3057,12
e62ce078-94c2-4869-95bf-277f6352eea6,Flames,Knot Hart,Storm,2025-11-09,R&B,165633,61,0.885,0.3693,11,-12.72,0,0.0563,107.28,624425,DE,True,Atlantic Records,2025,11,Sunday,2.76,High,Quiet,B,Minor,True,Q4,True,13.3446,0.5693,12111
de7e3ce1-cbe6-4438-8493-df1260ef93bb,Lines,IsleEyre,The Sacred Fragments,2023-10-26,Pop,118559,29,0.7556,0.5566,9,-5.13,1,0.0592,101.39,7315,CL,False,Catalyst Records,2023,10,Thursday,1.98,Medium,Loud,A,Major,False,Q4,False,8.8978,0.584,5271
53c90fc1-6ac0-4240-8539-bbf399c08bfc,Rivers,SethStone,Neon,2021-10-27,Metal,121640,13,0.1253,0.8898,0,-5.3,1,0.2273,145.93,1643,KR,False,Wavelength Records,2021,10,Wednesday,2.03,Low,Loud,C,Major,False,Q4,False,7.4049,0.5288,1486
b5066bac-01db-451f-bed6-7ece71d734fe,Skies,Prism Lake,Midnight Floors,2023-10-04,Indie,182193,23,0.5185,0.5376,4,-9.47,1,0.0197,133.49,9500,US,False,Columbia Records,2023,10,Wednesday,3.04,Low,Moderate,E,Major,False,Q4,False,9.1592,0.5274,47
3d0a347a-2216-4c54-aa55-f366181a91b7,The Shadows,Sterling Zen,Glass I,2024-03-30,Folk,244151,32,0.4152,0.3931,2,-12.82,1,0.0155,95.87,97830,DE,True,Apex Records,2024,3,Saturday,4.07,Medium,Quiet,D,Major,True,Q1,True,11.491,0.3746,2268
e76c68b8-dd1c-40eb-950b-5ec7580f913f,The Echoes,The Flints,Oceans,2020-11-08,K-Pop,183723,43,0.7199,0.7622,5,-6.45,0,0.0343,127.48,48661,IT,False,Columbia Records,2020,11,Sunday,3.06,Medium,Moderate,F,Minor,False,Q4,True,10.7927,0.6892,181
1e610f22-cb5c-4543-bfd0-4ae63badf6b1,Islands,SilkWolf,Wild,2023-09-07,K-Pop,289004,34,0.7667,0.8813,0,0.0,1,0.0028,102.62,247833,FR,False,Apex Records,2023,9,Thursday,4.82,Medium,Loud,C,Major,False,Q3,False,12.4205,0.7201,54
41ea0e8a-3425-4cba-bbce-b36cc57dceba,Turning Ghosts,IsleEyre,Gentle II,2020-10-27,Pop,249392,9,0.8418,0.6374,1,-7.85,1,0.0371,119.35,21035,US,False,Apex Records,2020,10,Tuesday,4.16,Low,Moderate,C#,Major,False,Q4,False,9.954,0.6765,5271
0ced4a2e-0dc9-4d87-b2f7-495d47b48e12,Waves,Ethereal,Crystal Echoes,2024-04-25,Latin,277333,9,0.7949,0.6042,5,-11.04,0,0.0024,143.53,1984,DE,True,Pulse Records,2024,4,Thursday,4.62,Low,Moderate,F,Minor,True,Q2,False,7.5934,0.679,3232
